t,zone_avg,zone
1996-08-16,15.083461518619156,D
1996-09-15,13.55949692542005,D
1996-10-16,11.35193037606452,D
1996-11-15,8.376086850694309,D
1996-12-16,5.598388296990862,D
1997-01-16,3.5550514744599893,D
1997-02-14,2.3253897406803583,D
1997-03-16,1.8875646948671778,D
1997-04-16,3.8527251147580532,D
1997-05-16,6.771465460955898,D
1997-06-15,10.747261212969594,D
1997-07-16,13.746200865940514,D
1997-08-16,14.413172273152245,D
1997-09-15,13.576725265518014,D
1997-10-16,11.486544176252792,D
1997-11-15,8.72629443049098,D
1997-12-16,6.151724457724938,D
1998-01-16,3.4936130013884847,D
1998-02-14,1.783539026409138,D
1998-03-16,2.0067596665590854,D
1998-04-15,4.42591896988714,D
1998-05-16,7.540279699389199,D
1998-06-15,11.061748320841177,D
1998-07-16,14.185597267490616,D
1998-08-16,15.499760278564619,D
1998-09-15,13.719884700159055,D
1998-10-16,10.582760635215235,D
1998-11-16,7.975259815206177,D
1998-12-16,5.890182518553388,D
1999-01-16,3.6139497807823595,D
1999-02-14,2.1949477720241606,D
1999-03-16,2.034790814002112,D
1999-04-15,4.3521973595060786,D
1999-05-16,7.942872541802972,D
1999-06-16,11.935332686220033,D
1999-07-16,14.312205558901976,D
1999-08-16,15.569574244872031,D
1999-09-15,15.007478671934033,D
1999-10-16,12.00571510916328,D
1999-11-16,9.105365947176132,D
1999-12-16,6.860072671772872,D
2000-01-16,4.701945300956649,D
2000-02-15,3.1999062113142007,D
2000-03-16,3.4307285699536316,D
2000-04-16,4.8979751093185095,D
2000-05-16,7.659101695816647,D
2000-06-15,11.40457793320333,D
2000-07-16,14.498366078448774,D
2000-08-16,15.733773208387067,D
2000-09-15,14.862408328560237,D
2000-10-16,12.071956346758531,D
2000-11-15,9.091304521618982,D
2000-12-16,6.313721987695021,D
2001-01-16,3.9613594860848664,D
2001-02-14,2.5229929594359435,D
2001-03-16,2.3754181846189923,D
2001-04-15,3.7165655148373187,D
2001-05-16,7.291555919799972,D
2001-06-15,11.027172348956613,D
2001-07-16,14.111210572391562,D
2001-08-16,15.260638814743855,D
2001-09-15,14.084191911020575,D
2001-10-16,11.34519420583784,D
2001-11-15,8.87508031080556,D
2001-12-16,6.8837660288503315,D
2002-01-16,4.514972839736723,D
2002-02-14,3.2702152459652805,D
2002-03-16,3.159202274301023,D
2002-04-15,4.770481633138549,D
2002-05-16,7.295411267338258,D
2002-06-16,10.83166585614449,D
2002-07-16,14.226756059931708,D
2002-08-16,15.829804650554786,D
2002-09-15,14.599742215886865,D
2002-10-16,12.392565650317511,D
2002-11-16,9.136701131681487,D
2002-12-16,6.2199144129675155,D
2003-01-16,3.438822307636426,D
2003-02-15,2.2267652738843844,D
2003-03-16,2.3830077615163594,D
2003-04-16,3.3320380631206867,D
2003-05-16,6.543215286758658,D
2003-06-16,9.932747847536659,D
2003-07-16,13.564076672078256,D
2003-08-16,14.846156104486008,D
2003-09-15,14.015535162877928,D
2003-10-16,11.702786684495788,D
2003-11-15,8.724976678042276,D
2003-12-16,5.85587781017232,D
2004-01-16,3.390035886920134,D
2004-02-15,2.0578517299350962,D
2004-03-16,1.9440061836171052,D
2004-04-15,3.4866054891811062,D
2004-05-16,6.798390745728412,D
2004-06-15,9.858424937790035,D
2004-07-16,13.182017576927425,D
2004-08-16,14.24439664343705,D
2004-09-15,13.29502296092804,D
2004-10-16,10.970412989983007,D
2004-11-16,8.152021045144783,D
2004-12-16,5.719261105891223,D
2005-01-16,3.2995913145977274,D
2005-02-14,1.8336131411965946,D
2005-03-16,1.7638894174979372,D
2005-04-15,4.279938446521506,D
2005-05-16,6.75528134376496,D
2005-06-16,10.133237232604781,D
2005-07-16,13.462238935718792,D
2005-08-16,15.109058691959946,D
2005-09-16,14.19133294493883,D
2005-10-16,11.865235379856824,D
2005-11-15,8.928477778248405,D
2005-12-16,6.087758739467126,D
2006-01-16,3.8107516206865313,D
2006-02-14,2.583647968738015,D
2006-03-16,2.321313485077336,D
2006-04-16,4.095440380610986,D
2006-05-16,6.701157817985726,D
2006-06-15,10.48715187768646,D
2006-07-16,14.868805455651259,D
2006-08-16,14.73040347466614,D
2006-09-15,13.482350815361395,D
2006-10-16,10.951487939186304,D
2006-11-15,8.160590707344625,D
2006-12-16,6.004982247467325,D
2007-01-16,4.59640312114802,D
2007-02-15,2.7320777542505845,D
2007-03-16,1.448702427688216,D
2007-04-15,2.6291214604731428,D
2007-05-16,5.9434245786387345,D
2007-06-15,9.584625436510793,D
2007-07-16,12.840340317190922,D
2007-08-16,14.194458799461696,D
2007-09-15,13.389716780393282,D
2007-10-16,10.683229208341166,D
2007-11-15,7.139440756155965,D
2007-12-16,4.316440280892819,D
2008-01-16,4.143690453982172,D
2008-02-15,3.5833779615749313,D
2008-03-16,3.041771754549172,D
2008-04-15,4.971391850704369,D
2008-05-16,7.791814662620106,D
2008-06-16,11.043847423450405,D
2008-07-16,13.676232436846407,D
2008-08-16,14.369486855379876,D
2008-09-15,12.9570746169546,D
2008-10-16,12.001576157622747,D
2008-11-15,10.52361211742823,D
2008-12-16,8.313097981669461,D
2009-01-16,6.215137822742429,D
2009-02-14,4.149876904847313,D
2009-03-16,4.16915919015212,D
2009-04-15,4.754020352313196,D
2009-05-16,7.4206729035388275,D
2009-06-15,10.13190936306983,D
2009-07-16,12.230504179672725,D
2009-08-16,14.548111757191986,D
2009-09-15,13.626051253909905,D
2009-10-16,12.042871043860524,D
2009-11-15,10.738761173320801,D
2009-12-16,9.564008467662973,D
2010-01-16,6.75531898718414,D
2010-02-15,5.029728758672633,D
2010-03-16,3.800101693792418,D
2010-04-15,6.253787525343828,D
2010-05-16,8.592411362410195,D
2010-06-15,11.441586304706066,D
2010-07-16,14.678927906044743,D
2010-08-16,15.608044562148997,D
2010-09-15,14.84082078030495,D
2010-10-16,12.500602017529037,D
2010-11-16,10.012351763021845,D
2010-12-16,7.374653077008289,D
2011-01-16,4.7897065128875065,D
2011-02-15,3.3963587714068737,D
2011-03-16,2.8224912543856493,D
2011-04-15,4.365448881301667,D
2011-05-16,7.647849282051486,D
2011-06-16,11.519200056834881,D
2011-07-16,14.656695975769901,D
2011-08-16,15.613229919300741,D
2011-09-16,15.670968094104055,D
2011-10-16,13.363657117000875,D
2011-11-15,10.620102945325478,D
2011-12-16,8.758893852615458,D
2012-01-16,6.079600539895808,D
2012-02-15,4.264273184514911,D
2012-03-16,4.51826017905657,D
2012-04-15,6.049566223759863,D
2012-05-16,9.230471830188666,D
2012-06-15,12.283427462272943,D
2012-07-16,15.379732060904644,D
2012-08-16,16.40760550168732,D
2012-09-15,15.477450597227595,D
2012-10-16,13.463878103793975,D
2012-11-15,11.373821998266848,D
2012-12-16,8.767975501330882,D
2013-01-16,6.192344894786948,D
2013-02-14,3.698650370058696,D
2013-03-16,3.456616741505199,D
2013-04-15,5.198366139458957,D
2013-05-16,8.632937739920017,D
2013-06-15,11.965913557553092,D
2013-07-16,15.006179658367994,D
2013-08-16,15.164622292007742,D
2013-09-15,14.161965383552229,D
2013-10-16,13.069072752006507,D
2013-11-16,10.689209122425156,D
2013-12-16,6.9509646965439105,D
2014-01-17,5.218870765467551,D
2014-02-15,3.892634630124017,D
2014-03-17,3.492127845543394,D
2014-04-16,5.0066337101671525,D
2014-05-17,6.892719173905191,D
2014-06-16,9.77780992294204,D
2014-07-17,11.56334686377542,D
2014-08-17,13.658881657113742,D
2014-09-16,13.56826392613588,D
2014-10-17,12.777144446075715,D
2014-11-16,10.873087247476828,D
2014-12-17,9.01871946140694,D
2015-01-17,4.034956003810502,D
2015-02-15,0.635856277146906,D
2015-03-17,0.7199895737653594,D
2015-04-16,2.6835839377190545,D
2015-05-17,6.559749061378665,D
2015-06-16,9.926940613892363,D
2015-07-17,12.625050181865882,D
2015-08-17,14.08776622829199,D
2015-09-16,13.81090732844415,D
2015-10-17,11.67688054113364,D
2015-11-16,9.611912602838265,D
2015-12-17,7.198597808570664,D
2016-01-17,5.143530928437323,D
2016-02-16,3.143367583021496,D
2016-03-17,2.9646164738845115,D
2016-04-16,4.572440925374019,D
2016-05-17,7.451393576579796,D
2016-06-16,10.722418520229699,D
2016-07-17,13.475530048530976,D
2016-08-17,14.702151392838209,D
2016-09-16,14.57855542222981,D
2016-10-17,13.061961363719274,D
2016-11-16,11.610334477683862,D
2016-12-17,9.055253749766534,D
1978-01-16,2.3614085161919136,E
1978-02-14,1.051232112905566,E
1978-03-16,2.278832535459459,E
1978-04-15,4.525843833231778,E
1978-05-16,7.755621335668853,E
1978-06-15,10.85118229670662,E
1978-07-16,13.642532535631911,E
1978-08-16,15.732388289478878,E
1978-09-15,16.580491662834007,E
1978-10-16,14.071632629883133,E
1978-11-15,7.346143975717696,E
1978-12-16,2.483427125960222,E
1979-01-16,1.7578620188028664,E
1979-02-14,0.29648160041788874,E
1979-03-16,2.1719599859290075,E
1979-04-15,7.051784755615761,E
1979-05-16,14.488826995471063,E
1979-06-15,18.2229616677856,E
1979-07-16,19.726977588128964,E
1979-08-16,20.01039315781668,E
1979-09-15,19.60160597920078,E
1979-10-16,16.292002186198204,E
1979-11-15,11.704417930970697,E
1979-12-16,5.060562493529138,E
1980-01-16,2.74109543538001,E
1980-02-15,1.689053673410355,E
1980-03-16,2.6201147101720643,E
1980-04-15,10.074168289327625,E
1980-05-16,16.371098176715623,E
1980-06-15,18.978494209044687,E
1980-07-16,19.892101804825522,E
1980-08-16,20.872256113015055,E
1980-09-15,19.996784813903513,E
1980-10-16,15.663212893858287,E
1980-11-15,7.006864295752951,E
1980-12-16,2.169528835925174,E
1981-01-16,0.9539935798614494,E
1981-02-14,2.1933273413001313,E
1981-03-16,3.8072032461496366,E
1981-04-15,9.962281000856734,E
1981-05-16,17.021816114168608,E
1981-06-15,18.77097315473284,E
1981-07-16,19.65392133332536,E
1981-08-16,20.17996017020981,E
1981-09-15,12.903482322365699,E
1981-10-16,11.019143098694121,E
1981-11-15,8.767350093694747,E
1981-12-16,6.947017469624555,E
1982-01-16,4.6431492651902175,E
1982-02-14,3.7593824027691527,E
1982-03-16,3.515849468033773,E
1982-04-15,4.757153616909618,E
1982-05-16,7.980754190661687,E
1982-06-15,10.581839098710525,E
1982-07-16,14.24293210055757,E
1982-08-16,14.478558110004913,E
1982-09-15,13.747758831092417,E
1982-10-16,12.213302083063722,E
1982-11-15,10.063344392056523,E
1982-12-16,7.932982444130401,E
1983-01-16,5.409380457926955,E
1983-02-14,3.477260018864482,E
1983-03-16,3.9912823146626764,E
1983-04-15,5.059735467156677,E
1983-05-16,8.059947268046262,E
1983-06-15,11.767283579293785,E
1983-07-16,13.507742088757164,E
1983-08-16,14.353735428532351,E
1983-09-15,13.752188302300432,E
1983-10-16,11.963189532010825,E
1983-11-15,9.659718265109717,E
1983-12-16,6.660168546075539,E
1984-01-16,4.304803949722812,E
1984-02-15,3.6707485879661643,E
1984-03-16,3.23044273182552,E
1984-04-15,4.856797835543996,E
1984-05-16,7.390948863246501,E
1984-06-15,10.897335893904156,E
1984-07-16,13.620126896407017,E
1984-08-16,15.45651985993606,E
1984-09-15,12.889829180297582,E
1984-10-16,11.544807626213704,E
1984-11-15,9.989063219019624,E
1984-12-16,7.999102485223259,E
1985-01-16,5.900843902076227,E
1985-02-14,3.6738227552619054,E
1985-03-16,2.8087994194682295,E
1985-04-16,4.12085925765203,E
1985-05-16,6.920384574004428,E
1985-06-15,9.790333447080908,E
1985-07-16,13.255970390030713,E
1985-08-16,15.14598714380762,E
1985-09-15,13.744313569660912,E
1985-10-16,11.67734174853544,E
1985-11-16,9.202315418509084,E
1985-12-16,6.446936266595467,E
1986-01-16,4.5533934083411935,E
1986-02-15,3.11189366208409,E
1986-03-16,3.302453448354559,E
1986-04-15,5.6013371298051355,E
1986-05-16,7.668575319512151,E
1986-06-16,10.331068441085755,E
1986-07-16,13.42509809487644,E
1986-08-16,15.233898801601098,E
1986-09-16,13.245938218730888,E
1986-10-16,11.00457867656874,E
1986-11-15,8.711767575926665,E
1986-12-16,6.391571082818547,E
1987-01-16,4.378140963812464,E
1987-02-14,2.942091207395059,E
1987-03-16,2.7812645001994065,E
1987-04-16,4.001546836457139,E
1987-05-16,7.0277469165906625,E
1987-06-15,11.454634613992189,E
1987-07-16,13.597384124475747,E
1987-08-16,14.663162059726751,E
1987-09-15,13.57266948087886,E
1987-10-16,10.56895358600202,E
1987-11-15,7.977549274235153,E
1987-12-16,5.610861070151644,E
1988-01-16,3.6141064388028035,E
1988-02-15,2.793400000590766,E
1988-03-16,3.129773328312025,E
1988-04-15,4.392154113903962,E
1988-05-16,7.5278394253898675,E
1988-06-16,10.894700351324357,E
1988-07-16,14.444640935844205,E
1988-08-16,15.594999085271368,E
1988-09-16,13.480301216383852,E
1988-10-16,10.706045086494205,E
1988-11-15,8.12153550233975,E
1988-12-16,5.6253544522822345,E
1989-01-16,4.045265056537829,E
1989-02-14,2.716835352836147,E
1989-03-16,2.517599046505694,E
1989-04-16,3.9708614205700052,E
1989-05-16,7.893091757037606,E
1989-06-15,11.355478628352248,E
1989-07-16,14.376708943361287,E
1989-08-16,15.456358039225611,E
1989-09-15,14.270163822675611,E
1989-10-16,10.663497485981383,E
1989-11-15,8.592780748323436,E
1989-12-16,4.700211477035924,E
1990-01-16,3.5995785077975397,E
1990-02-14,2.4920883242223604,E
1990-03-16,2.7216450903463256,E
1990-04-15,4.119700670066536,E
1990-05-16,7.232208264468167,E
1990-06-15,10.653522115675711,E
1990-07-16,14.380793175748417,E
1990-08-16,16.92966039780962,E
1990-09-15,14.502685481909277,E
1990-10-16,12.041327916473152,E
1990-11-15,8.722489474411033,E
1990-12-16,6.200561824571907,E
1991-01-16,4.230548181435849,E
1991-02-14,3.3016497734361,E
1991-03-16,3.094540110335617,E
1991-04-15,4.549673631176489,E
1991-05-16,8.33639782276358,E
1991-06-15,11.799166529459622,E
1991-07-16,14.677445981491518,E
1991-08-16,15.08882190950803,E
1991-09-15,13.782214360568512,E
1991-10-16,11.57905800886519,E
1991-11-16,8.55021888666257,E
1991-12-16,6.320092867178445,E
1992-01-16,4.156413722117953,E
1992-02-15,2.6882118267212882,E
1992-03-16,2.5402825868880865,E
1992-04-16,3.7761304480340714,E
1992-05-16,6.666149252016238,E
1992-06-16,10.898326495609416,E
1992-07-16,13.772036704859596,E
1992-08-16,14.29065023480551,E
1992-09-16,13.35371662395537,E
1992-10-16,10.124382744681034,E
1992-11-15,7.5639665093286474,E
1992-12-16,5.808307566568233,E
1993-01-16,4.181077872547887,E
1993-02-14,2.721704371510079,E
1993-03-16,2.3795472007696343,E
1993-04-16,3.7444257230214006,E
1993-05-16,7.001550388842408,E
1993-06-15,10.198804483012465,E
1993-07-16,13.796824737482456,E
1993-08-16,14.739255281461675,E
1993-09-15,13.410603568603845,E
1993-10-16,10.284991257148285,E
1993-11-15,7.888314450207823,E
1993-12-16,5.850037241900763,E
1994-01-16,3.647116399955037,E
1994-02-14,2.559591565396504,E
1994-03-16,2.6175648379698506,E
1994-04-15,4.397347158109803,E
1994-05-16,6.8957999656301885,E
1994-06-15,11.366188635132861,E
1994-07-16,15.734007403642675,E
1994-08-16,15.748391928509204,E
1994-09-15,13.695211712195904,E
1994-10-16,11.440441782444285,E
1994-11-15,9.645134761248391,E
1994-12-16,7.1121553038819565,E
1995-01-16,4.43054313616545,E
1995-02-14,2.951017320314293,E
1995-03-16,2.9703827254085264,E
1995-04-15,4.4909421698857015,E
1995-05-16,7.803952997440693,E
1995-06-15,11.210634580324571,E
1995-07-16,14.359847744177028,E
1995-08-16,15.087148645570306,E
1995-09-15,14.062309006398774,E
1995-10-16,12.199226817702234,E
1995-11-16,9.249479631213772,E
1995-12-16,6.123096211381007,E
1996-01-16,3.8798770489247865,E
1996-02-15,2.08260477847738,E
1996-03-16,2.222000606067293,E
1996-04-16,4.178225563184872,E
1996-05-16,7.989885993684907,E
1996-06-15,12.065638882073518,E
1996-07-16,14.020224742852843,E
1996-08-16,15.667091786047004,E
1996-09-15,13.706011481145882,E
1996-10-16,11.266760896326318,E
1996-11-15,8.655716627897748,E
1996-12-16,6.153894678254776,E
1997-01-16,4.390074170398628,E
1997-02-14,3.52657481633397,E
1997-03-16,2.934959558274417,E
1997-04-16,4.3077643376869474,E
1997-05-16,7.077170007854369,E
1997-06-15,11.36508018982442,E
1997-07-16,14.238527675229493,E
1997-08-16,14.908531983201277,E
1997-09-15,13.649382335907893,E
1997-10-16,11.272367269348562,E
1997-11-15,8.835443297471198,E
1997-12-16,6.6926528387080015,E
1998-01-16,4.42313392164901,E
1998-02-14,2.634157166829752,E
1998-03-16,2.46819333110038,E
1998-04-15,5.056522511573453,E
1998-05-16,7.9325899072163555,E
1998-06-15,11.48790268852075,E
1998-07-16,14.72771321776857,E
1998-08-16,15.608583462762116,E
1998-09-15,13.929730057024996,E
1998-10-16,10.575491601757792,E
1998-11-16,8.05741779499322,E
1998-12-16,6.428137146241895,E
1999-01-16,4.613125090799207,E
1999-02-14,3.2357848859473126,E
1999-03-16,2.6211108044397746,E
1999-04-15,4.898911297127969,E
1999-05-16,8.482113148321693,E
1999-06-16,12.376626961165375,E
1999-07-16,14.611125990972516,E
1999-08-16,15.767304415619854,E
1999-09-15,15.238757091884262,E
1999-10-16,11.788762172977211,E
1999-11-16,9.01625307253372,E
1999-12-16,6.88246881201311,E
2000-01-16,5.401091540842929,E
2000-02-15,4.104180738788362,E
2000-03-16,4.186162074711615,E
2000-04-16,5.4394980316186485,E
2000-05-16,7.958367623235699,E
2000-06-15,11.663610186464817,E
2000-07-16,14.692330273861943,E
2000-08-16,15.640277853291447,E
2000-09-15,14.726158998268703,E
2000-10-16,12.01284375006056,E
2000-11-15,9.2344476557242,E
2000-12-16,6.811105506581613,E
2001-01-16,4.99345358355751,E
2001-02-14,3.5487814949616494,E
2001-03-16,2.996009796380317,E
2001-04-15,4.168216540224489,E
2001-05-16,8.010880221709336,E
2001-06-15,11.442134638258247,E
2001-07-16,14.39605019974472,E
2001-08-16,15.413509634946589,E
2001-09-15,14.325866405326193,E
2001-10-16,11.184288411532767,E
2001-11-15,8.925554322901112,E
2001-12-16,7.313169106496865,E
2002-01-16,5.555821926699479,E
2002-02-14,4.403495370890554,E
2002-03-16,4.083837434721241,E
2002-04-15,5.51159649053225,E
2002-05-16,7.694069541615042,E
2002-06-16,11.245676247546024,E
2002-07-16,14.663826739695482,E
2002-08-16,16.05493435458449,E
2002-09-15,14.657336516939504,E
2002-10-16,12.391750355708052,E
2002-11-16,9.380813041783757,E
2002-12-16,6.908505100703786,E
2003-01-16,4.192406018317232,E
2003-02-15,3.0783045962064723,E
2003-03-16,3.2418989798528868,E
2003-04-16,4.001875706165692,E
2003-05-16,7.071154225696379,E
2003-06-16,10.14336308745828,E
2003-07-16,13.94621896628936,E
2003-08-16,14.863388977347954,E
2003-09-15,14.514191730528891,E
2003-10-16,11.543312844303896,E
2003-11-15,8.68713484318526,E
2003-12-16,6.116767925931607,E
2004-01-16,4.1361223543966386,E
2004-02-15,3.091340523348274,E
2004-03-16,2.693030059448939,E
2004-04-15,3.898547694088493,E
2004-05-16,7.364703825391242,E
2004-06-15,10.394156090784106,E
2004-07-16,13.552860306718527,E
2004-08-16,14.608543684334222,E
2004-09-15,13.677972677217335,E
2004-10-16,10.82812161407182,E
2004-11-16,8.257167079110513,E
2004-12-16,6.234715564218369,E
2005-01-16,4.289910736658645,E
2005-02-14,2.7598301362560105,E
2005-03-16,2.5869912600594613,E
2005-04-15,4.745055323714388,E
2005-05-16,6.951989123032154,E
2005-06-16,10.29621557255217,E
2005-07-16,13.753380992894654,E
2005-08-16,15.481665590361814,E
2005-09-16,14.558393341642114,E
2005-10-16,11.831886343509296,E
2005-11-15,8.948176116258079,E
2005-12-16,6.554701099186699,E
2006-01-16,4.332380630737278,E
2006-02-14,3.2840805276356813,E
2006-03-16,3.0480128961081445,E
2006-04-16,4.340940350008775,E
2006-05-16,6.838407085108965,E
2006-06-15,10.721405362890707,E
2006-07-16,15.058832020882859,E
2006-08-16,15.395136004456093,E
2006-09-15,13.676760414620949,E
2006-10-16,10.787868885519137,E
2006-11-15,8.302214758663089,E
2006-12-16,6.431123178640111,E
2007-01-16,5.620829288884273,E
2007-02-15,3.849190420379309,E
2007-03-16,2.306681464675323,E
2007-04-15,2.9469259904219105,E
2007-05-16,6.194135591658732,E
2007-06-15,9.881801180345969,E
2007-07-16,13.738511639382885,E
2007-08-16,14.948940608701347,E
2007-09-15,13.98248735074623,E
2007-10-16,11.480593361006624,E
2007-11-15,7.247938391874758,E
2007-12-16,4.835060422403862,E
2008-01-16,4.102554121177293,E
2008-02-15,3.3832461742669047,E
2008-03-16,2.9977578572159165,E
2008-04-15,5.635744814463542,E
2008-05-16,8.503643186092612,E
2008-06-16,12.171860892641664,E
2008-07-16,15.274610429389936,E
2008-08-16,15.107932941196216,E
2008-09-15,13.086014681575831,E
2008-10-16,12.75024071241754,E
2008-11-15,11.205822143537814,E
2008-12-16,8.891059980553699,E
2009-01-16,7.219791109086396,E
2009-02-14,4.9356892607644,E
2009-03-16,4.8807949169094815,E
2009-04-15,5.408795189602026,E
2009-05-16,8.270637726603292,E
2009-06-15,11.113932602058455,E
2009-07-16,13.210386964408366,E
2009-08-16,16.178527691272183,E
2009-09-15,14.519232683895167,E
2009-10-16,12.657918424108534,E
2009-11-15,11.449905950528828,E
2009-12-16,10.230837378590481,E
2010-01-16,7.410947478627263,E
2010-02-15,5.764366541220049,E
2010-03-16,4.185915681695465,E
2010-04-15,6.734523258951694,E
2010-05-16,9.239229842928157,E
2010-06-15,12.552037124892527,E
2010-07-16,15.762710670987543,E
2010-08-16,16.2854022423356,E
2010-09-15,15.023230656824737,E
2010-10-16,12.31615380890236,E
2010-11-16,9.779782117719696,E
2010-12-16,7.386188666752326,E
2011-01-16,5.06712409222617,E
2011-02-15,4.031265900923207,E
2011-03-16,3.4624076998129505,E
2011-04-15,4.9425505236235034,E
2011-05-16,8.187705299981538,E
2011-06-16,12.42235762641972,E
2011-07-16,15.673199672749597,E
2011-08-16,16.562008364109424,E
2011-09-16,15.967001976943891,E
2011-10-16,13.610144103790915,E
2011-11-15,10.573285840200509,E
2011-12-16,8.750510852057756,E
2012-01-16,6.647675255975411,E
2012-02-15,5.121197021664929,E
2012-03-16,5.36001569887512,E
2012-04-15,6.630440427363358,E
2012-05-16,10.067392014336892,E
2012-06-15,13.159302895861039,E
2012-07-16,16.610335870723297,E
2012-08-16,17.682494155029204,E
2012-09-15,16.094892600170223,E
2012-10-16,13.53985006071222,E
2012-11-15,11.168226980218538,E
2012-12-16,8.816538491619848,E
2013-01-16,6.7865441885362925,E
2013-02-14,4.76169178111591,E
2013-03-16,4.010777711715949,E
2013-04-15,5.673366589285122,E
2013-05-16,9.308408275461943,E
2013-06-15,12.406283313799406,E
2013-07-16,15.631754694371217,E
2013-08-16,15.625725237303493,E
2013-09-15,14.305926433369367,E
2013-10-16,12.88966842280322,E
2013-11-16,10.031745949970825,E
2013-12-16,6.906789863729482,E
2014-01-17,5.571551463239069,E
2014-02-15,4.161118308316404,E
2014-03-17,3.5995417966915775,E
2014-04-16,5.257671884469527,E
2014-05-17,7.515571305736098,E
2014-06-16,10.83509361658384,E
2014-07-17,12.781028843436939,E
2014-08-17,15.265459008358883,E
2014-09-16,14.286209809982847,E
2014-10-17,12.84637596111997,E
2014-11-16,10.964122536774642,E
2014-12-17,8.930586769859032,E
2015-01-17,4.283407904845617,E
2015-02-15,0.8496060463840908,E
2015-03-17,0.9397949927330755,E
2015-04-16,2.9718722809759037,E
2015-05-17,7.314993645206708,E
2015-06-16,10.905087952579613,E
2015-07-17,13.516530514056383,E
2015-08-17,14.793733251196766,E
2015-09-16,14.38654589125696,E
2015-10-17,11.926606471168483,E
2015-11-16,9.63143497709561,E
2015-12-17,7.353193716701476,E
2016-01-17,5.219585699387313,E
2016-02-16,3.3064587837086776,E
2016-03-17,2.9771642064691983,E
2016-04-16,4.812048799940282,E
2016-05-17,7.777849959000648,E
2016-06-16,11.395288314109681,E
2016-07-17,14.627091240182125,E
2016-08-17,15.52755238990405,E
2016-09-16,14.903379156023988,E
2016-10-17,13.174476074841971,E
2016-11-16,11.511596434730164,E
2016-12-17,9.04760667537853,E
1978-01-16,2.172722211394039,F
1978-02-14,0.7385366387004464,F
1978-03-16,1.6922165131941092,F
1978-04-15,5.674252503627056,F
1978-05-16,9.604360546892421,F
1978-06-15,12.176021569669155,F
1978-07-16,14.032103148296258,F
1978-08-16,14.81050609875703,F
1978-09-15,13.816599542104372,F
1978-10-16,10.521468577343471,F
1978-11-15,4.392789788796465,F
1978-12-16,1.4630783316339346,F
1979-01-16,1.0083075249807765,F
1979-02-14,-0.0019435264878932624,F
1979-03-16,2.2005530755484317,F
1979-04-15,6.597276279258965,F
1979-05-16,11.636893418161867,F
1979-06-15,15.906108413952854,F
1979-07-16,18.28675737270623,F
1979-08-16,18.366685922859098,F
1979-09-15,16.988895667417705,F
1979-10-16,12.208409489663946,F
1979-11-15,7.997455128233934,F
1979-12-16,3.6887499814579376,F
1980-01-16,1.91025413505203,F
1980-02-15,0.9333733215814665,F
1980-03-16,2.1906884204493284,F
1980-04-15,8.84474289554289,F
1980-05-16,13.508942690314843,F
1980-06-15,17.368027700349092,F
1980-07-16,18.77932411015645,F
1980-08-16,19.442798905433353,F
1980-09-15,17.50084975070189,F
1980-10-16,12.457364907395066,F
1980-11-15,4.806091963754155,F
1980-12-16,1.1504994851721708,F
1981-01-16,0.12073045980191635,F
1981-02-14,1.4234215490526945,F
1981-03-16,4.043657339519134,F
1981-04-15,9.21837866613679,F
1981-05-16,14.281436399259563,F
1981-06-15,17.314107585856913,F
1981-07-16,18.40991140463664,F
1981-08-16,18.829153352177784,F
1981-09-15,13.639658612285055,F
1981-10-16,11.371237374825965,F
1981-11-15,8.529613998003649,F
1981-12-16,6.820991137635823,F
1982-01-16,4.501488899288432,F
1982-02-14,3.6176748162435794,F
1982-03-16,3.6717857579779056,F
1982-04-15,4.938614598561903,F
1982-05-16,8.428798171443649,F
1982-06-15,11.31780842036407,F
1982-07-16,15.334375050875963,F
1982-08-16,15.607675453897365,F
1982-09-15,14.514604142490622,F
1982-10-16,12.308838243808907,F
1982-11-15,10.19953932251831,F
1982-12-16,8.004789686232629,F
1983-01-16,5.594749310661747,F
1983-02-14,3.552328188640059,F
1983-03-16,3.9643074069270514,F
1983-04-15,4.845093645454009,F
1983-05-16,8.424978630925677,F
1983-06-15,12.60192600626796,F
1983-07-16,14.667931540147901,F
1983-08-16,15.067911151700525,F
1983-09-15,14.871931806081717,F
1983-10-16,12.291330332895287,F
1983-11-15,9.616291152168113,F
1983-12-16,6.7428126388841925,F
1984-01-16,4.313360479556466,F
1984-02-15,3.699836880607463,F
1984-03-16,2.9724536296853965,F
1984-04-15,4.882539023483492,F
1984-05-16,7.973340850729644,F
1984-06-15,11.75580928750792,F
1984-07-16,15.067613050188845,F
1984-08-16,16.728777995351013,F
1984-09-15,14.014309512898581,F
1984-10-16,11.914737832364771,F
1984-11-15,10.090781232073056,F
1984-12-16,8.143575218791138,F
1985-01-16,6.00218021754857,F
1985-02-14,3.7342270422737287,F
1985-03-16,3.11868409873092,F
1985-04-16,4.152716348077911,F
1985-05-16,7.172142612374914,F
1985-06-15,10.290746238002795,F
1985-07-16,14.252589576064373,F
1985-08-16,15.981302530804788,F
1985-09-15,14.250104087707825,F
1985-10-16,11.815960959234234,F
1985-11-16,8.968933613080347,F
1985-12-16,5.962747588962011,F
1986-01-16,3.9233814625497114,F
1986-02-15,2.5857732618362426,F
1986-03-16,2.9445491006708395,F
1986-04-15,5.564321349221899,F
1986-05-16,7.97774929032262,F
1986-06-16,11.003241663136146,F
